PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP11	Symprace	17	0	0	0	0
BSP11	Symprace	19	0	0	0	0
BSP11	Symprace	23	0	0	0	0
BSP11	Symprace	56	0	0	0	0
BSP11	Symprace	108	0	0	0	0
BSP12	Symprace	11	0	0	0	0
BSP12	Symprace	13	0	0	0	0
BSP29	Symprace	57	0	0	0	0
BSP4	Symprace	10	0	0	0	0
BSP5	Symprace	12	0	0	0	0
BSP5	Symprace	14	0	0	0	0
BSP5	Symprace	29	0	0	0	0
BSP5	Symprace	99	0	0	0	0
BSP67	Symprace	17	0	0	0	0
BSP67	Symprace	21	0	0	0	0
BSP67	Symprace	22	0	0	0	0
BSP68	Symprace	25	0	0	0	0
BSP69	Symprace	12	0	0	0	0
BSP69	Symprace	13	0	0	0	0
BSP69	Symprace	13	0	0	0	0
BSP69	Symprace	17	0	0	0	0
BSP69	Symprace	17	0	0	0	0
BSP69	Symprace	24	0	0	0	0
BSP69	Symprace	33	0	0	0	0
BSP69	Symprace	35	0	0	0	0
BSP69	Symprace	43	0	0	0	0
BSP69	Symprace	45	0	0	0	0
BSP69	Symprace	46	0	0	0	0
BSP69	Symprace	50	0	0	0	0
BSP69	Symprace	65	0	0	0	0
BSP69	Symprace	71	0	0	0	0
BSP69	Symprace	82	0	0	0	0
BSP69	Symprace	120	0	0	0	0
BSP69	Symprace	124	0	0	0	0
BSP70	Symprace	15	0	0	0	0
BSP70	Symprace	15	0	0	0	0
BSP70	Symprace	17	0	0	0	0
BSP70	Symprace	17	0	0	0	0
BSP70	Symprace	17	0	0	0	0
BSP70	Symprace	20	0	0	0	0
BSP70	Symprace	20	0	0	0	0
BSP70	Symprace	20	0	0	0	0
BSP70	Symprace	21	0	0	0	0
BSP70	Symprace	21	0	0	0	0
BSP70	Symprace	21	0	0	0	0
BSP70	Symprace	25	0	0	0	0
BSP70	Symprace	25	0	0	0	0
BSP70	Symprace	26	0	0	0	0
BSP70	Symprace	26	0	0	0	0
BSP70	Symprace	28	0	0	0	0
BSP70	Symprace	29	0	0	0	0
BSP70	Symprace	30	0	0	0	0
BSP70	Symprace	30	0	0	0	0
BSP70	Symprace	30	0	0	0	0
BSP70	Symprace	31	0	0	0	0
BSP70	Symprace	32	0	0	0	0
BSP70	Symprace	35	0	0	0	0
BSP70	Symprace	35	0	0	0	0
BSP70	Symprace	36	0	0	0	0
BSP70	Symprace	37	0	0	0	0
BSP70	Symprace	38	0	0	0	0
BSP70	Symprace	40	0	0	0	0
BSP70	Symprace	41	0	0	0	0
BSP70	Symprace	41	0	0	0	0
BSP70	Symprace	42	0	0	0	0
BSP70	Symprace	44	0	0	0	0
BSP70	Symprace	45	0	0	0	0
BSP70	Symprace	45	0	0	0	0
BSP70	Symprace	47	0	0	0	0
BSP70	Symprace	50	0	0	0	0
BSP70	Symprace	50	0	0	0	0
BSP70	Symprace	50	0	0	0	0
BSP70	Symprace	51	0	0	0	0
BSP70	Symprace	53	0	0	0	0
BSP70	Symprace	56	0	0	0	0
BSP70	Symprace	58	0	0	0	0
BSP70	Symprace	67	0	0	0	0
BSP70	Symprace	68	0	0	0	0
BSP70	Symprace	92	0	0	0	0
BSP70	Symprace	100	0	0	0	0
BSP71	Symprace	11	0	0	0	0
BSP71	Symprace	11	0	0	0	0
BSP71	Symprace	12	0	0	0	0
BSP71	Symprace	12	0	0	0	0
BSP71	Symprace	12	0	0	0	0
BSP71	Symprace	12	0	0	0	0
BSP71	Symprace	13	0	0	0	0
BSP71	Symprace	13	0	0	0	0
BSP71	Symprace	13	0	0	0	0
BSP71	Symprace	13	0	0	0	0
BSP71	Symprace	13	0	0	0	0
BSP71	Symprace	14	0	0	0	0
BSP71	Symprace	14	0	0	0	0
BSP71	Symprace	15	0	0	0	0
BSP71	Symprace	15	0	0	0	0
BSP71	Symprace	16	0	0	0	0
BSP71	Symprace	16	0	0	0	0
BSP71	Symprace	16	0	0	0	0
BSP71	Symprace	16	0	0	0	0
BSP71	Symprace	16	0	0	0	0
BSP71	Symprace	17	0	0	0	0
BSP71	Symprace	17	0	0	0	0
BSP71	Symprace	17	0	0	0	0
BSP71	Symprace	17	0	0	0	0
BSP71	Symprace	18	0	0	0	0
BSP71	Symprace	18	0	0	0	0
BSP71	Symprace	18	0	0	0	0
BSP71	Symprace	18	0	0	0	0
BSP71	Symprace	19	18	0	0	0
BSP71	Symprace	19	0	0	0	0
BSP71	Symprace	19	0	0	0	0
BSP71	Symprace	19	0	0	0	0
BSP71	Symprace	20	0	0	0	0
BSP71	Symprace	20	0	0	0	0
BSP71	Symprace	20	0	0	0	0
BSP71	Symprace	21	0	0	0	0
BSP71	Symprace	22	0	0	0	0
BSP71	Symprace	22	0	0	0	0
BSP71	Symprace	23	0	0	0	0
BSP71	Symprace	23	0	0	0	0
BSP71	Symprace	26	0	0	0	0
BSP71	Symprace	26	0	0	0	0
BSP71	Symprace	27	0	0	0	0
BSP71	Symprace	27	0	0	0	0
BSP71	Symprace	30	0	0	0	0
BSP71	Symprace	34	0	0	0	0
BSP71	Symprace	36	0	0	0	0
BSP71	Symprace	36	0	0	0	0
BSP71	Symprace	37	22	0	0	0
BSP71	Symprace	44	0	0	0	0
BSP71	Symprace	45	0	0	0	0
BSP71	Symprace	45	0	0	0	0
BSP71	Symprace	45	0	0	0	0
BSP71	Symprace	46	0	0	0	0
BSP71	Symprace	48	46	0	0	0
BSP71	Symprace	48	0	0	0	0
BSP71	Symprace	51	0	0	0	0
BSP71	Symprace	51	0	0	0	0
BSP71	Symprace	53	0	0	0	0
BSP71	Symprace	53	0	0	0	0
BSP71	Symprace	58	0	0	0	0
BSP71	Symprace	58	0	0	0	0
BSP71	Symprace	58	0	0	0	0
BSP71	Symprace	59	0	0	0	0
BSP71	Symprace	65	0	0	0	0
BSP71	Symprace	67	0	0	0	0
BSP71	Symprace	68	0	0	0	0
BSP71	Symprace	69	0	0	0	0
BSP71	Symprace	69	0	0	0	0
BSP71	Symprace	71	0	0	0	0
BSP71	Symprace	71	0	0	0	0
BSP71	Symprace	80	0	0	0	0
BSP71	Symprace	80	0	0	0	0
BSP71	Symprace	82	0	0	0	0
BSP71	Symprace	90	0	0	0	0
BSP71	Symprace	92	90	0	0	0
BSP71	Symprace	93	0	0	0	0
BSP71	Symprace	100	0	0	0	0
BSP71	Symprace	103	0	0	0	0
BSP71	Symprace	108	0	0	0	0
BSP71	Symprace	110	0	0	0	0
BSP71	Symprace	128	0	0	0	0
BSP71	Symprace	173	0	0	0	0
BSP72	Symprace	22	0	0	0	0
BSP72	Symprace	25	0	0	0	0
BSP72	Symprace	32	0	0	0	0
BSP72	Symprace	43	0	0	0	0
BSP72	Symprace	65	0	0	0	0
BSP72	Symprace	100	0	0	0	0
BSP73	Symprace	14	0	0	0	0
BSP73	Symprace	15	0	0	0	0
BSP73	Symprace	18	0	0	0	0
BSP73	Symprace	19	0	0	0	0
BSP73	Symprace	20	0	0	0	0
BSP73	Symprace	25	0	0	0	0
BSP73	Symprace	25	0	0	0	0
BSP73	Symprace	25	0	0	0	0
BSP73	Symprace	28	0	0	0	0
BSP73	Symprace	28	0	0	0	0
BSP73	Symprace	30	0	0	0	0
BSP73	Symprace	33	0	0	0	0
BSP73	Symprace	34	0	0	0	0
BSP73	Symprace	35	0	0	0	0
BSP73	Symprace	35	0	0	0	0
BSP73	Symprace	38	0	0	0	0
BSP73	Symprace	44	0	0	0	0
BSP73	Symprace	45	0	0	0	0
BSP73	Symprace	45	0	0	0	0
BSP73	Symprace	45	0	0	0	0
BSP73	Symprace	46	0	0	0	0
BSP73	Symprace	48	0	0	0	0
BSP73	Symprace	48	0	0	0	0
BSP73	Symprace	48	0	0	0	0
BSP73	Symprace	48	0	0	0	0
BSP73	Symprace	51	0	0	0	0
BSP73	Symprace	54	0	0	0	0
BSP73	Symprace	55	0	0	0	0
BSP73	Symprace	56	0	0	0	0
BSP73	Symprace	59	0	0	0	0
BSP73	Symprace	64	0	0	0	0
BSP73	Symprace	65	0	0	0	0
BSP73	Symprace	65	0	0	0	0
BSP73	Symprace	65	0	0	0	0
BSP73	Symprace	65	0	0	0	0
BSP73	Symprace	66	0	0	0	0
BSP73	Symprace	67	0	0	0	0
BSP73	Symprace	67	0	0	0	0
BSP73	Symprace	68	0	0	0	0
BSP73	Symprace	70	0	0	0	0
BSP73	Symprace	70	0	0	0	0
BSP73	Symprace	70	0	0	0	0
BSP73	Symprace	71	0	0	0	0
BSP73	Symprace	71	0	0	0	0
BSP73	Symprace	71	0	0	0	0
BSP73	Symprace	72	0	0	0	0
BSP73	Symprace	73	0	0	0	0
BSP73	Symprace	75	0	0	0	0
BSP73	Symprace	76	0	0	0	0
BSP73	Symprace	80	0	0	0	0
BSP73	Symprace	82	0	0	0	0
BSP73	Symprace	82	0	0	0	0
BSP73	Symprace	83	0	0	0	0
BSP73	Symprace	83	0	0	0	0
BSP73	Symprace	85	0	0	0	0
BSP73	Symprace	87	0	0	0	0
BSP73	Symprace	87	0	0	0	0
BSP73	Symprace	91	0	0	0	0
BSP73	Symprace	92	0	0	0	0
BSP73	Symprace	92	0	0	0	0
BSP73	Symprace	95	0	0	0	0
BSP73	Symprace	97	0	0	0	0
BSP73	Symprace	104	0	0	0	0
BSP73	Symprace	105	0	0	0	0
BSP73	Symprace	108	0	0	0	0
BSP73	Symprace	112	0	0	0	0
BSP73	Symprace	122	0	0	0	0
BSP74	Symprace	12	0	0	0	0
BSP75	Symprace	29	0	0	0	0
BSP75	Symprace	71	0	0	0	0
BSP75	Symprace	85	0	0	0	0
BSP75	Symprace	99	0	0	0	0
BSP76	Symprace	58	0	0	0	0
BSP76	Symprace	67	0	0	0	0
BSP78	Symprace	18	0	0	0	0
BSP78	Symprace	22	0	0	0	0
BSP78	Symprace	54	0	0	0	0
BSP79	Symprace	10	0	0	0	0
BSP79	Symprace	11	0	0	0	0
BSP79	Symprace	14	0	0	0	0
BSP79	Symprace	15	0	0	0	0
BSP79	Symprace	15	0	0	0	0
BSP79	Symprace	15	0	0	0	0
BSP79	Symprace	18	0	0	0	0
BSP79	Symprace	18	0	0	0	0
BSP79	Symprace	19	0	0	0	0
BSP79	Symprace	20	0	0	0	0
BSP79	Symprace	22	0	0	0	0
BSP79	Symprace	24	0	0	0	0
BSP79	Symprace	26	0	0	0	0
BSP79	Symprace	34	0	0	0	0
BSP79	Symprace	35	0	0	0	0
BSP79	Symprace	37	0	0	0	0
BSP79	Symprace	40	0	0	0	0
BSP79	Symprace	42	0	0	0	0
BSP79	Symprace	49	0	0	0	0
BSP79	Symprace	70	0	0	0	0
BSP79	Symprace	74	0	0	0	0
BSP79	Symprace	77	0	0	0	0
BSP79	Symprace	90	0	0	0	0
BSP79	Symprace	91	0	0	0	0
BSP79	Symprace	117	0	0	0	0
BSP80	Symprace	11	0	0	0	0
BSP80	Symprace	11	0	0	0	0
BSP80	Symprace	11	0	0	0	0
BSP80	Symprace	11	0	0	0	0
BSP80	Symprace	11	0	0	0	0
BSP80	Symprace	12	0	0	0	0
BSP80	Symprace	12	0	0	0	0
BSP80	Symprace	12	0	0	0	0
BSP80	Symprace	12	0	0	0	0
BSP80	Symprace	13	0	0	0	0
BSP80	Symprace	13	0	0	0	0
BSP80	Symprace	13	0	0	0	0
BSP80	Symprace	14	0	0	0	0
BSP80	Symprace	14	0	0	0	0
BSP80	Symprace	14	0	0	0	0
BSP80	Symprace	14	0	0	0	0
BSP80	Symprace	15	0	0	0	0
BSP80	Symprace	15	0	0	0	0
BSP80	Symprace	16	0	0	0	0
BSP80	Symprace	17	0	0	0	0
BSP80	Symprace	17	0	0	0	0
BSP80	Symprace	17	0	0	0	0
BSP80	Symprace	17	0	0	0	0
BSP80	Symprace	17	0	0	0	0
BSP80	Symprace	18	0	0	0	0
BSP80	Symprace	18	0	0	0	0
BSP80	Symprace	18	0	0	0	0
BSP80	Symprace	19	0	0	0	0
BSP80	Symprace	21	0	0	0	0
BSP80	Symprace	21	0	0	0	0
BSP80	Symprace	22	0	0	0	0
BSP80	Symprace	22	0	0	0	0
BSP80	Symprace	22	0	0	0	0
BSP80	Symprace	23	0	0	0	0
BSP80	Symprace	23	0	0	0	0
BSP80	Symprace	23	0	0	0	0
BSP80	Symprace	24	15	0	0	0
BSP80	Symprace	25	0	0	0	0
BSP80	Symprace	26	0	0	0	0
BSP80	Symprace	26	0	0	0	0
BSP80	Symprace	26	0	0	0	0
BSP80	Symprace	27	0	0	0	0
BSP80	Symprace	27	0	0	0	0
BSP80	Symprace	28	0	0	0	0
BSP80	Symprace	29	0	0	0	0
BSP80	Symprace	33	0	0	0	0
BSP80	Symprace	34	0	0	0	0
BSP80	Symprace	35	0	0	0	0
BSP80	Symprace	36	0	0	0	0
BSP80	Symprace	36	0	0	0	0
BSP80	Symprace	39	0	0	0	0
BSP80	Symprace	39	0	0	0	0
BSP80	Symprace	43	0	0	0	0
BSP80	Symprace	43	0	0	0	0
BSP80	Symprace	44	0	0	0	0
BSP80	Symprace	44	0	0	0	0
BSP80	Symprace	48	0	0	0	0
BSP80	Symprace	49	0	0	0	0
BSP80	Symprace	54	0	0	0	0
BSP80	Symprace	54	0	0	0	0
BSP80	Symprace	57	0	0	0	0
BSP80	Symprace	58	0	0	0	0
BSP80	Symprace	58	0	0	0	0
BSP80	Symprace	59	0	0	0	0
BSP80	Symprace	65	0	0	0	0
BSP80	Symprace	65	0	0	0	0
BSP80	Symprace	67	0	0	0	0
BSP80	Symprace	70	0	0	0	0
BSP80	Symprace	71	0	0	0	0
BSP80	Symprace	71	0	0	0	0
BSP80	Symprace	76	0	0	0	0
BSP80	Symprace	76	0	0	0	0
BSP80	Symprace	78	0	0	0	0
BSP80	Symprace	117	0	0	0	0
BSP80	Symprace	117	0	0	0	0
BSP82	Symprace	15	0	0	0	0
BSP82	Symprace	18	0	0	0	0
BSP82	Symprace	22	0	0	0	0
BSP82	Symprace	28	0	0	0	0
BSP82	Symprace	29	0	0	0	0
BSP82	Symprace	39	0	0	0	0
BSP82	Symprace	43	0	0	0	0
BSP82	Symprace	45	0	0	0	0
BSP82	Symprace	48	0	0	0	0
BSP82	Symprace	54	0	0	0	0
BSP82	Symprace	59	0	0	0	0
BSP82	Symprace	65	0	0	0	0
BSP82	Symprace	80	0	0	0	0
BSP82	Symprace	85	0	0	0	0
BSP82	Symprace	85	0	0	0	0
BSP82	Symprace	90	0	0	0	0
BSP82	Symprace	91	0	0	0	0
BSP82	Symprace	93	0	0	0	0
BSP82	Symprace	95	0	0	0	0
BSP82	Symprace	100	0	0	0	0
BSP82	Symprace	113	0	0	0	0
BSP82	Symprace	175	73	0	0	0
BSP83	Symprace	10	0	0	0	0
BSP83	Symprace	13	0	0	0	0
BSP83	Symprace	17	0	0	0	0
BSP83	Symprace	17	0	0	0	0
BSP83	Symprace	18	0	0	0	0
BSP83	Symprace	18	0	0	0	0
BSP83	Symprace	18	0	0	0	0
BSP83	Symprace	18	0	0	0	0
BSP83	Symprace	18	0	0	0	0
BSP83	Symprace	28	0	0	0	0
BSP83	Symprace	30	0	0	0	0
BSP83	Symprace	33	0	0	0	0
BSP83	Symprace	36	0	0	0	0
BSP83	Symprace	39	0	0	0	0
BSP83	Symprace	43	0	0	0	0
BSP83	Symprace	48	0	0	0	0
BSP83	Symprace	53	0	0	0	0
BSP83	Symprace	57	0	0	0	0
BSP83	Symprace	58	0	0	0	0
BSP83	Symprace	59	0	0	0	0
BSP83	Symprace	64	0	0	0	0
BSP83	Symprace	72	0	0	0	0
BSP83	Symprace	83	0	0	0	0
BSP83	Symprace	83	0	0	0	0
BSP83	Symprace	93	0	0	0	0
BSP83	Symprace	107	0	0	0	0
BSP83	Symprace	123	0	0	0	0
BSP84	Symprace	116	0	0	0	0
BSP89	Symprace	17	0	0	0	0
BSP89	Symprace	26	0	0	0	0
BSP89	Symprace	30	0	0	0	0
BSP89	Symprace	39	0	0	0	0
BSP89	Symprace	50	0	0	0	0
BSP89	Symprace	81	0	0	0	0
BSP89	Symprace	84	0	0	0	0
BSP9	Symprace	10	0	0	0	0
BSP90	Symprace	13	0	0	0	0
BSP90	Symprace	14	0	0	0	0
BSP90	Symprace	16	0	0	0	0
BSP90	Symprace	16	0	0	0	0
BSP90	Symprace	17	0	0	0	0
BSP90	Symprace	17	0	0	0	0
BSP90	Symprace	17	0	0	0	0
BSP90	Symprace	18	0	0	0	0
BSP90	Symprace	18	0	0	0	0
BSP90	Symprace	18	0	0	0	0
BSP90	Symprace	18	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	19	0	0	0	0
BSP90	Symprace	20	0	0	0	0
BSP90	Symprace	20	0	0	0	0
BSP90	Symprace	20	0	0	0	0
BSP90	Symprace	20	0	0	0	0
BSP90	Symprace	20	0	0	0	0
BSP90	Symprace	20	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	21	0	0	0	0
BSP90	Symprace	22	0	0	0	0
BSP90	Symprace	22	0	0	0	0
BSP90	Symprace	22	0	0	0	0
BSP90	Symprace	22	0	0	0	0
BSP90	Symprace	22	0	0	0	0
BSP90	Symprace	22	0	0	0	0
BSP90	Symprace	23	0	0	0	0
BSP90	Symprace	23	0	0	0	0
BSP90	Symprace	23	0	0	0	0
BSP90	Symprace	23	0	0	0	0
BSP90	Symprace	23	0	0	0	0
BSP90	Symprace	23	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	24	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	25	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	26	0	0	0	0
BSP90	Symprace	27	0	0	0	0
BSP90	Symprace	27	0	0	0	0
BSP90	Symprace	27	0	0	0	0
BSP90	Symprace	27	0	0	0	0
BSP90	Symprace	28	0	0	0	0
BSP90	Symprace	28	0	0	0	0
BSP90	Symprace	28	0	0	0	0
BSP90	Symprace	28	0	0	0	0
BSP90	Symprace	28	0	0	0	0
BSP90	Symprace	29	0	0	0	0
BSP90	Symprace	29	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	30	0	0	0	0
BSP90	Symprace	31	0	0	0	0
BSP90	Symprace	32	0	0	0	0
BSP90	Symprace	32	0	0	0	0
BSP90	Symprace	33	0	0	0	0
BSP90	Symprace	33	0	0	0	0
BSP90	Symprace	34	0	0	0	0
BSP90	Symprace	34	0	0	0	0
BSP90	Symprace	35	0	0	0	0
BSP90	Symprace	35	0	0	0	0
BSP90	Symprace	37	0	0	0	0
BSP90	Symprace	37	0	0	0	0
BSP90	Symprace	37	0	0	0	0
BSP90	Symprace	37	0	0	0	0
BSP90	Symprace	37	0	0	0	0
BSP90	Symprace	38	0	0	0	0
BSP90	Symprace	40	0	0	0	0
BSP90	Symprace	40	0	0	0	0
BSP90	Symprace	41	0	0	0	0
BSP90	Symprace	41	0	0	0	0
BSP90	Symprace	42	0	0	0	0
BSP90	Symprace	42	0	0	0	0
BSP90	Symprace	44	0	0	0	0
BSP90	Symprace	44	0	0	0	0
BSP90	Symprace	44	0	0	0	0
BSP90	Symprace	45	0	0	0	0
BSP90	Symprace	46	0	0	0	0
BSP90	Symprace	48	0	0	0	0
BSP90	Symprace	51	0	0	0	0
BSP90	Symprace	53	0	0	0	0
BSP90	Symprace	54	0	0	0	0
BSP90	Symprace	54	0	0	0	0
BSP90	Symprace	54	0	0	0	0
BSP90	Symprace	57	0	0	0	0
BSP90	Symprace	58	0	0	0	0
BSP90	Symprace	58	0	0	0	0
BSP90	Symprace	60	0	0	0	0
BSP90	Symprace	61	0	0	0	0
BSP90	Symprace	62	18	0	0	0
BSP90	Symprace	63	0	0	0	0
BSP90	Symprace	64	0	0	0	0
BSP90	Symprace	64	0	0	0	0
BSP90	Symprace	68	0	0	0	0
BSP90	Symprace	70	0	0	0	0
BSP90	Symprace	70	0	0	0	0
BSP90	Symprace	72	23	0	0	0
BSP90	Symprace	72	0	0	0	0
BSP90	Symprace	74	0	0	0	0
BSP90	Symprace	81	0	0	0	0
BSP90	Symprace	83	0	0	0	0
BSP90	Symprace	106	0	0	0	0
BSP90	Symprace	210	0	0	0	0
BSP91	Symprace	13	0	0	0	0
BSP91	Symprace	15	0	0	0	0
BSP91	Symprace	15	0	0	0	0
BSP91	Symprace	16	0	0	0	0
BSP91	Symprace	16	0	0	0	0
BSP91	Symprace	16	0	0	0	0
BSP91	Symprace	17	0	0	0	0
BSP91	Symprace	17	0	0	0	0
BSP91	Symprace	17	0	0	0	0
BSP91	Symprace	17	0	0	0	0
BSP91	Symprace	17	0	0	0	0
BSP91	Symprace	17	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	18	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	19	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	20	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	21	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	22	0	0	0	0
BSP91	Symprace	23	0	0	0	0
BSP91	Symprace	23	0	0	0	0
BSP91	Symprace	23	0	0	0	0
BSP91	Symprace	23	0	0	0	0
BSP91	Symprace	23	0	0	0	0
BSP91	Symprace	23	0	0	0	0
BSP91	Symprace	24	0	0	0	0
BSP91	Symprace	24	0	0	0	0
BSP91	Symprace	24	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	25	0	0	0	0
BSP91	Symprace	26	0	0	0	0
BSP91	Symprace	26	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	27	0	0	0	0
BSP91	Symprace	28	26	0	0	0
BSP91	Symprace	28	0	0	0	0
BSP91	Symprace	28	0	0	0	0
BSP91	Symprace	28	0	0	0	0
BSP91	Symprace	29	0	0	0	0
BSP91	Symprace	29	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	30	0	0	0	0
BSP91	Symprace	31	0	0	0	0
BSP91	Symprace	31	0	0	0	0
BSP91	Symprace	31	0	0	0	0
BSP91	Symprace	31	0	0	0	0
BSP91	Symprace	32	0	0	0	0
BSP91	Symprace	32	0	0	0	0
BSP91	Symprace	33	0	0	0	0
BSP91	Symprace	33	0	0	0	0
BSP91	Symprace	33	0	0	0	0
BSP91	Symprace	33	0	0	0	0
BSP91	Symprace	33	0	0	0	0
BSP91	Symprace	33	0	0	0	0
BSP91	Symprace	34	0	0	0	0
BSP91	Symprace	34	0	0	0	0
BSP91	Symprace	34	0	0	0	0
BSP91	Symprace	34	0	0	0	0
BSP91	Symprace	34	0	0	0	0
BSP91	Symprace	35	0	0	0	0
BSP91	Symprace	35	0	0	0	0
BSP91	Symprace	36	0	0	0	0
BSP91	Symprace	36	0	0	0	0
BSP91	Symprace	36	0	0	0	0
BSP91	Symprace	36	0	0	0	0
BSP91	Symprace	36	0	0	0	0
BSP91	Symprace	37	0	0	0	0
BSP91	Symprace	37	0	0	0	0
BSP91	Symprace	37	0	0	0	0
BSP91	Symprace	37	0	0	0	0
BSP91	Symprace	38	0	0	0	0
BSP91	Symprace	38	0	0	0	0
BSP91	Symprace	39	0	0	0	0
BSP91	Symprace	39	0	0	0	0
BSP91	Symprace	39	0	0	0	0
BSP91	Symprace	39	0	0	0	0
BSP91	Symprace	40	0	0	0	0
BSP91	Symprace	41	0	0	0	0
BSP91	Symprace	41	0	0	0	0
BSP91	Symprace	41	0	0	0	0
BSP91	Symprace	42	0	0	0	0
