"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","trapType","duplicateTrapCoordinateQF"
"B237279C20F7426BBDC67A758DDE8F63","D03","OSBS","OSBS_005","F10","2014-10-22","MAM.OSBS.2014.11",6,,0
"B337B572E6784E928D2EB1894DE07C75","D03","OSBS","OSBS_005","A10","2014-10-22","MAM.OSBS.2014.11",2,,0
"DEE58A6D067B4A729E63B1236A222DCD","D03","OSBS","OSBS_005","E10","2014-10-22","MAM.OSBS.2014.11",2,,0
"F497F2B460314673BE9F8FD5C4F20AB3","D03","OSBS","OSBS_005","I10","2014-10-22","MAM.OSBS.2014.11",6,,0
"88771B38B38A4D81AC97C651836795C3","D03","OSBS","OSBS_005","E9","2014-10-22","MAM.OSBS.2014.11",6,,0
"FD999FBBDEB44D14ABE32DA61EAA2E2F","D03","OSBS","OSBS_005","E3","2014-10-22","MAM.OSBS.2014.11",2,,0
"3348A354BABD4CD094A5AECFE170EA75","D03","OSBS","OSBS_005","E4","2014-10-22","MAM.OSBS.2014.11",2,,0
"C1396866598740498BAE40692E03AF61","D03","OSBS","OSBS_005","E6","2014-10-22","MAM.OSBS.2014.11",2,,0
"B09B770E86F343CEB9216D0436C691EC","D03","OSBS","OSBS_005","E5","2014-10-22","MAM.OSBS.2014.11",6,,0
"5F1DC3FDFE4145D28673DC82A08FA01B","D03","OSBS","OSBS_005","E2","2014-10-22","MAM.OSBS.2014.11",6,,0
"DEE93F14EFF649CE9FBC49404400E2FC","D03","OSBS","OSBS_005","E1","2014-10-22","MAM.OSBS.2014.11",6,,0
"81E9A9E3DC1A4321B5691A511A2D93A6","D03","OSBS","OSBS_005","C9","2014-10-22","MAM.OSBS.2014.11",2,,0
"9F569E69E8A64D3CAE59DA0D5553BA57","D03","OSBS","OSBS_005","D5","2014-10-22","MAM.OSBS.2014.11",6,,0
"9B24BAB5C6524904B055E6CD164419E0","D03","OSBS","OSBS_005","D4","2014-10-22","MAM.OSBS.2014.11",2,,0
"54B815D4598E414A96D93CD02CC63389","D03","OSBS","OSBS_005","D3","2014-10-22","MAM.OSBS.2014.11",6,,0
"869D240B380A45F2ABE318F0D9216594","D03","OSBS","OSBS_005","D2","2014-10-22","MAM.OSBS.2014.11",6,,0
"1EF389DA8CF345B58B3D066EA4F631C6","D03","OSBS","OSBS_005","D9","2014-10-22","MAM.OSBS.2014.11",6,,0
"10F73C8615CD46419F37CA85B75E2677","D03","OSBS","OSBS_005","D8","2014-10-22","MAM.OSBS.2014.11",2,,0
"E0F4C60BD7ED4A1EAC827DFB9BFBC21F","D03","OSBS","OSBS_005","D7","2014-10-22","MAM.OSBS.2014.11",6,,0
"5B8040973A7D48B6811E49B719E813A4","D03","OSBS","OSBS_005","D6","2014-10-22","MAM.OSBS.2014.11",2,,0
"9B4F021A240B472EA6AD7139DF125115","D03","OSBS","OSBS_005","D1","2014-10-22","MAM.OSBS.2014.11",6,,0
"8553997A1B504376A0B5EE3E1C96540B","D03","OSBS","OSBS_005","B8","2014-10-22","MAM.OSBS.2014.11",6,,0
"C67187D27AA94BB1ABB939B9BA5E5E73","D03","OSBS","OSBS_005","B9","2014-10-22","MAM.OSBS.2014.11",2,,0
"7AF1FEBC52F34240A301237D05BAB276","D03","OSBS","OSBS_005","C2","2014-10-22","MAM.OSBS.2014.11",2,,0
"1454C97AA6C74E68AB420DA2F893CB25","D03","OSBS","OSBS_005","C1","2014-10-22","MAM.OSBS.2014.11",6,,0
"3423D60375E946A4BFF7BFFD5CCAF18C","D03","OSBS","OSBS_005","C3","2014-10-22","MAM.OSBS.2014.11",2,,0
"C56A40994D5B404998E359A2738F2A34","D03","OSBS","OSBS_005","C4","2014-10-22","MAM.OSBS.2014.11",2,,0
"B4E24BA712984665A3FB53304497EB84","D03","OSBS","OSBS_005","C6","2014-10-22","MAM.OSBS.2014.11",2,,0
"556F97F258D8466F88D2393FBDFCF46E","D03","OSBS","OSBS_005","C8","2014-10-22","MAM.OSBS.2014.11",6,,0
"28206DECD00340B8A0F86DC8574B5809","D03","OSBS","OSBS_005","C7","2014-10-22","MAM.OSBS.2014.11",2,,0
"86EB722F2CD44AD0BD8DCC3229C26B4B","D03","OSBS","OSBS_005","C5","2014-10-22","MAM.OSBS.2014.11",6,,0
"F29E402A43F547B28EC0BB737F7C2533","D03","OSBS","OSBS_005","J4","2014-10-22","MAM.OSBS.2014.11",6,,0
"A05C1D1D877D48C6BC7071654CB4B70D","D03","OSBS","OSBS_005","J5","2014-10-22","MAM.OSBS.2014.11",6,,0
"CD11ECAD7B3B4869BA12EA94CCA63611","D03","OSBS","OSBS_005","J6","2014-10-22","MAM.OSBS.2014.11",6,,0
"1C8910654D03406390C6C82F8715F528","D03","OSBS","OSBS_005","J7","2014-10-22","MAM.OSBS.2014.11",6,,0
"89AB7208FAEB47778D8B9DD531A849E6","D03","OSBS","OSBS_005","J1","2014-10-22","MAM.OSBS.2014.11",6,,0
"D2D06C49ED124CC8BFEC5D1288DBC938","D03","OSBS","OSBS_005","J2","2014-10-22","MAM.OSBS.2014.11",6,,0
"1CEDA1EA409B4F0AA3818D2E3782A0FD","D03","OSBS","OSBS_005","J3","2014-10-22","MAM.OSBS.2014.11",6,,0
"02B055CDCB4D4D6F9B8D36254C0A651E","D03","OSBS","OSBS_005","J8","2014-10-22","MAM.OSBS.2014.11",6,,0
"7A6BE4E98BBA42748BF3DC4970A2C4E3","D03","OSBS","OSBS_005","J9","2014-10-22","MAM.OSBS.2014.11",6,,0
"F5231F8FD5F94680B20CFF251887E53E","D03","OSBS","OSBS_005","I5","2014-10-22","MAM.OSBS.2014.11",6,,0
"45D2F8B3B7D641E0A58CBF553AA2313D","D03","OSBS","OSBS_005","I6","2014-10-22","MAM.OSBS.2014.11",6,,0
"6371E1F142E444BF9B2A9AF7EFA9EE0C","D03","OSBS","OSBS_005","I3","2014-10-22","MAM.OSBS.2014.11",2,,0
"CD9999211CC749B4A0B00B15A32A3F0F","D03","OSBS","OSBS_005","I4","2014-10-22","MAM.OSBS.2014.11",2,,0
"DA943E8283B94C7EBF2A2435F4083453","D03","OSBS","OSBS_005","I1","2014-10-22","MAM.OSBS.2014.11",6,,0
"8EF273CE61B14616814BC7731F8ABE1C","D03","OSBS","OSBS_005","I2","2014-10-22","MAM.OSBS.2014.11",6,,0
"79413E7DE4974F3DAB3F62159CB519E1","D03","OSBS","OSBS_005","I9","2014-10-22","MAM.OSBS.2014.11",6,,0
"9FA72C20563C4EDDB0ACBB3C540A9F5A","D03","OSBS","OSBS_005","I7","2014-10-22","MAM.OSBS.2014.11",6,,0
"935A78CA778144C1911DD6E359B05239","D03","OSBS","OSBS_005","I8","2014-10-22","MAM.OSBS.2014.11",2,,0
"2C7AF5DE528E41778AD4F41B640AD06A","D03","OSBS","OSBS_005","H2","2014-10-22","MAM.OSBS.2014.11",6,,0
"708D21DC487F41F5A2DAC6D66FF4CFA6","D03","OSBS","OSBS_005","H1","2014-10-22","MAM.OSBS.2014.11",6,,0
"78C70FB4065D45CBAA1AF55FDDD5EBF8","D03","OSBS","OSBS_005","H3","2014-10-22","MAM.OSBS.2014.11",6,,0
"22433D6BBC3B4135BC94E3569AA089A2","D03","OSBS","OSBS_005","H5","2014-10-22","MAM.OSBS.2014.11",6,,0
"E09A5B73C0B14AAEA7BC7907A41068A4","D03","OSBS","OSBS_005","H4","2014-10-22","MAM.OSBS.2014.11",6,,0
"57AC23BCEFA94949B161CE5EC012322F","D03","OSBS","OSBS_005","H6","2014-10-22","MAM.OSBS.2014.11",6,,0
"BAA3566EEAC84AF19FB2D100A3F206C2","D03","OSBS","OSBS_005","H7","2014-10-22","MAM.OSBS.2014.11",6,,0
"6DA6F3947BF849DC8ADDD3D40AB2DFEE","D03","OSBS","OSBS_005","H8","2014-10-22","MAM.OSBS.2014.11",2,,0
"34C5F3989B334542881F28DB3D2FD600","D03","OSBS","OSBS_005","H9","2014-10-22","MAM.OSBS.2014.11",6,,0
"123EE3C25B924515B9CB123604D27983","D03","OSBS","OSBS_005","G3","2014-10-22","MAM.OSBS.2014.11",6,,0
"2DA5DF1A32D44291BB491D11328985F1","D03","OSBS","OSBS_005","G4","2014-10-22","MAM.OSBS.2014.11",2,,0
"7F6E3594C80645CFBFAC0E0C91041492","D03","OSBS","OSBS_005","G1","2014-10-22","MAM.OSBS.2014.11",6,,0
"02609E7AEDDB443F81A4451DB86C8C55","D03","OSBS","OSBS_005","G2","2014-10-22","MAM.OSBS.2014.11",6,,0
"A1322B7C13D5417F9A8016305E5ABF79","D03","OSBS","OSBS_005","G7","2014-10-22","MAM.OSBS.2014.11",2,,0
"0696D5F552914EC1BF206DC3DBA85E46","D03","OSBS","OSBS_005","G8","2014-10-22","MAM.OSBS.2014.11",6,,0
"944E0F5EA818472497DB52C499912C57","D03","OSBS","OSBS_005","G5","2014-10-22","MAM.OSBS.2014.11",6,,0
"F40001602F894724B71A2633954376A2","D03","OSBS","OSBS_005","G6","2014-10-22","MAM.OSBS.2014.11",6,,0
"CFF2D5E131DA475887BD2CB08BEE0D50","D03","OSBS","OSBS_005","G9","2014-10-22","MAM.OSBS.2014.11",2,,0
"21974CA8F8DE4D1590F0F514F8BA670F","D03","OSBS","OSBS_005","A9","2014-10-22","MAM.OSBS.2014.11",2,,0
"EC53B2615B01463DAC61F91E338B3159","D03","OSBS","OSBS_005","A8","2014-10-22","MAM.OSBS.2014.11",2,,0
"2DFCE84A032541CABB9F9EC1C19C0B78","D03","OSBS","OSBS_005","A7","2014-10-22","MAM.OSBS.2014.11",2,,0
"B4AD1E005C354B18929CF5447899DF3F","D03","OSBS","OSBS_005","B6","2014-10-22","MAM.OSBS.2014.11",6,,0
"1D13FE37402E454691F101506CE6122A","D03","OSBS","OSBS_005","B7","2014-10-22","MAM.OSBS.2014.11",6,,0
"B31191E3AEF24B63B52BC9A5FBA017BA","D03","OSBS","OSBS_005","B4","2014-10-22","MAM.OSBS.2014.11",6,,0
"90CE931CE229404396B59A53B8A1A730","D03","OSBS","OSBS_005","B5","2014-10-22","MAM.OSBS.2014.11",6,,0
"298B613FACB54608AA2E603FDEFBAB72","D03","OSBS","OSBS_005","B2","2014-10-22","MAM.OSBS.2014.11",6,,0
"634547EB3E7F44C09AA6E555717B2DFC","D03","OSBS","OSBS_005","B3","2014-10-22","MAM.OSBS.2014.11",6,,0
"095DCD93D4A444EFB4FE3913A7F2E57C","D03","OSBS","OSBS_005","B1","2014-10-22","MAM.OSBS.2014.11",6,,0
"E5583862DAD94E418465400E5832027D","D03","OSBS","OSBS_005","D10","2014-10-22","MAM.OSBS.2014.11",2,,0
"0B0EBBB4BB9D4776A4B5BE25CE8CE7CC","D03","OSBS","OSBS_005","A3","2014-10-22","MAM.OSBS.2014.11",6,,0
"3A187B7A60754AD0B3D779A6E7B20534","D03","OSBS","OSBS_005","A4","2014-10-22","MAM.OSBS.2014.11",2,,0
"12ED8CE092F64F6AA093AB66AF8D24EE","D03","OSBS","OSBS_005","A5","2014-10-22","MAM.OSBS.2014.11",2,,0
"20BAB7B0E3194F4195561127E4167A1E","D03","OSBS","OSBS_005","A6","2014-10-22","MAM.OSBS.2014.11",2,,0
"8211F24B23EB46EA97AC8385EE65753A","D03","OSBS","OSBS_005","A1","2014-10-22","MAM.OSBS.2014.11",6,,0
"D1AB340D85074B06A430FA7223CD5F05","D03","OSBS","OSBS_005","A2","2014-10-22","MAM.OSBS.2014.11",2,,0
"EDA42558002642D2823269AB45675598","D03","OSBS","OSBS_005","H10","2014-10-22","MAM.OSBS.2014.11",6,,0
"F741F992D3404F329F2F761166314CD6","D03","OSBS","OSBS_005","F9","2014-10-22","MAM.OSBS.2014.11",6,,0
"BB58757681ED42588EE7EC1E9D221EB3","D03","OSBS","OSBS_005","F8","2014-10-22","MAM.OSBS.2014.11",6,,0
"7FBBFE1D0FCB42B0BBC65F8074047F1D","D03","OSBS","OSBS_005","F7","2014-10-22","MAM.OSBS.2014.11",2,,0
"FE0A53A2245640C7B52D1AB70BDF6A0B","D03","OSBS","OSBS_005","F6","2014-10-22","MAM.OSBS.2014.11",2,,0
"59D046D7E4EF434F9260A2F91E3CA358","D03","OSBS","OSBS_005","F5","2014-10-22","MAM.OSBS.2014.11",6,,0
"EFCA20E894F24DEDAF9E3445329693DF","D03","OSBS","OSBS_005","F4","2014-10-22","MAM.OSBS.2014.11",6,,0
"3668B88EF9ED4656AFA547DADCF123E7","D03","OSBS","OSBS_005","F3","2014-10-22","MAM.OSBS.2014.11",6,,0
"710595B2E60D4CD09291C5AD72348C15","D03","OSBS","OSBS_005","F2","2014-10-22","MAM.OSBS.2014.11",6,,0
"5E1758179CD94F7E9BB622CDF9ACD2F8","D03","OSBS","OSBS_005","F1","2014-10-22","MAM.OSBS.2014.11",6,,0
"5DB6D14D87F84A35A021ED1974DCC15C","D03","OSBS","OSBS_005","E8","2014-10-22","MAM.OSBS.2014.11",6,,0
"51712BFDEC3E4FA38CFFFE49927D05A8","D03","OSBS","OSBS_005","E7","2014-10-22","MAM.OSBS.2014.11",2,,0
"D0AF2CB683644DC8A16A3FD2C773253D","D03","OSBS","OSBS_003","F10","2014-10-22","MAM.OSBS.2014.11",6,,0
"10C07FEF24CE4722A5EB120E4ED79267","D03","OSBS","OSBS_003","B10","2014-10-22","MAM.OSBS.2014.11",6,,0
"2C3BB952197D4A458C3721E915B3E5F6","D03","OSBS","OSBS_003","A7","2014-10-22","MAM.OSBS.2014.11",6,,0
"9C0941EB8A6D4F748815125A4CE90CE2","D03","OSBS","OSBS_003","A8","2014-10-22","MAM.OSBS.2014.11",6,,0
"962263E50F1A44CAA42A88E611A03699","D03","OSBS","OSBS_003","A1","2014-10-22","MAM.OSBS.2014.11",6,,0
"A24514A8AEC14A9EA4B907745490600C","D03","OSBS","OSBS_003","A2","2014-10-22","MAM.OSBS.2014.11",6,,0
"7B8200A11ED1481D9FB92C30BBBC5F7F","D03","OSBS","OSBS_003","A3","2014-10-22","MAM.OSBS.2014.11",6,,0
"5E7AC4368F2346A5833CFA3A25FF8EB8","D03","OSBS","OSBS_003","A4","2014-10-22","MAM.OSBS.2014.11",6,,0
"054885AB9FFB4F12B29684FFF21E3E09","D03","OSBS","OSBS_003","J10","2014-10-22","MAM.OSBS.2014.11",6,,0
"398A020DF89A492488288B8BDBA3128C","D03","OSBS","OSBS_003","D10","2014-10-22","MAM.OSBS.2014.11",6,,0
"587E1782CB9949F5879C4E70DEAAC857","D03","OSBS","OSBS_003","H10","2014-10-22","MAM.OSBS.2014.11",6,,0
"6260F90071494A07B07F2183E651AD51","D03","OSBS","OSBS_003","A10","2014-10-22","MAM.OSBS.2014.11",6,,0
"0E793687E0D04A7EBA881E1C07135D81","D03","OSBS","OSBS_003","E10","2014-10-22","MAM.OSBS.2014.11",6,,0
"5FEC0752D9394DA8A4BE9DDEC3838459","D03","OSBS","OSBS_003","H4","2014-10-22","MAM.OSBS.2014.11",6,,0
"46229653274A47BCB28241EDC4482C72","D03","OSBS","OSBS_003","H5","2014-10-22","MAM.OSBS.2014.11",6,,0
"671A86B668574378890287A8B99C3266","D03","OSBS","OSBS_003","H3","2014-10-22","MAM.OSBS.2014.11",6,,0
"CEFF172552274CE5958A2D32F56389C6","D03","OSBS","OSBS_003","H6","2014-10-22","MAM.OSBS.2014.11",6,,0
"080362B2B18D48ADBE9F1BC37CED924F","D03","OSBS","OSBS_003","H7","2014-10-22","MAM.OSBS.2014.11",6,,0
"DEC1A49B562C42769BF75144439499D5","D03","OSBS","OSBS_003","G9","2014-10-22","MAM.OSBS.2014.11",6,,0
"1BBA68F3EB574F97854F80DC454652D4","D03","OSBS","OSBS_003","G7","2014-10-22","MAM.OSBS.2014.11",6,,0
"75BFD76BD12946E9B0E3D1798FBCC93D","D03","OSBS","OSBS_003","G8","2014-10-22","MAM.OSBS.2014.11",6,,0
"2FD09BE046534893BE3CE29CA6C73C1D","D03","OSBS","OSBS_003","G1","2014-10-22","MAM.OSBS.2014.11",6,,0
"DF853CE668924441A4B2BED279E9EB1C","D03","OSBS","OSBS_003","G2","2014-10-22","MAM.OSBS.2014.11",6,,0
"BCECE33695C8495FA826FDF884C3B852","D03","OSBS","OSBS_003","G5","2014-10-22","MAM.OSBS.2014.11",6,,0
"E381C2C3DFAC4AA3914FADD4E3A34CA4","D03","OSBS","OSBS_003","G6","2014-10-22","MAM.OSBS.2014.11",6,,0
"3DE8BA19AB2C48D3A50EC510900EB0A1","D03","OSBS","OSBS_003","G3","2014-10-22","MAM.OSBS.2014.11",6,,0
"9A1BCF86AC9B411BB2FFB3033D326AF2","D03","OSBS","OSBS_003","G4","2014-10-22","MAM.OSBS.2014.11",6,,0
"23736616477D49D497710DC46FB27241","D03","OSBS","OSBS_003","F3","2014-10-22","MAM.OSBS.2014.11",6,,0
"9D016F4240F742159FFEC05EB9A6D5F6","D03","OSBS","OSBS_003","F2","2014-10-22","MAM.OSBS.2014.11",6,,0
"2297C3548C994B178A319CEDF550826A","D03","OSBS","OSBS_003","F5","2014-10-22","MAM.OSBS.2014.11",6,,0
"ADF304881B6B47CC9D3B70AB13271BDA","D03","OSBS","OSBS_003","F4","2014-10-22","MAM.OSBS.2014.11",6,,0
"14E4603EC8E64076923D2690A5E0344A","D03","OSBS","OSBS_003","F1","2014-10-22","MAM.OSBS.2014.11",6,,0
"737610B8EAD24414B155A95F5B35236E","D03","OSBS","OSBS_003","C10","2014-10-22","MAM.OSBS.2014.11",6,,0
"10ED4D9528734B73A5E020B2A2AA5427","D03","OSBS","OSBS_003","F7","2014-10-22","MAM.OSBS.2014.11",6,,0
"5644634928E343F4BC9577048FD09FC2","D03","OSBS","OSBS_003","F6","2014-10-22","MAM.OSBS.2014.11",6,,0
"4747D8351B68451EA8E003A04E0B1527","D03","OSBS","OSBS_003","F9","2014-10-22","MAM.OSBS.2014.11",6,,0
"259B3D4A163C4740B4735FD4F9D852DA","D03","OSBS","OSBS_003","F8","2014-10-22","MAM.OSBS.2014.11",6,,0
"98625C21DB9547D2AEFE49BBB0723149","D03","OSBS","OSBS_003","G10","2014-10-22","MAM.OSBS.2014.11",6,,0
"158B75733E6D41C8A073291C12467893","D03","OSBS","OSBS_003","E2","2014-10-22","MAM.OSBS.2014.11",6,,0
"D805AA948B07466199F24E55249E5D45","D03","OSBS","OSBS_003","E3","2014-10-22","MAM.OSBS.2014.11",6,,0
"B6B0720BA2434C04A3C617E2931F7C7B","D03","OSBS","OSBS_003","E4","2014-10-22","MAM.OSBS.2014.11",6,,0
"40B02B67E0524446A6A2E04D7A7C002E","D03","OSBS","OSBS_003","E1","2014-10-22","MAM.OSBS.2014.11",6,,0
"A3AECB2EED5D43238CBAD3FA6543F2E5","D03","OSBS","OSBS_003","E9","2014-10-22","MAM.OSBS.2014.11",6,,0
"B52B8304EE74406B97BDBDC720BA7611","D03","OSBS","OSBS_003","E8","2014-10-22","MAM.OSBS.2014.11",6,,0
"6DE558D050A643868B881CC55A6E3B68","D03","OSBS","OSBS_003","E7","2014-10-22","MAM.OSBS.2014.11",6,,0
"DFF939CC193147689A231A24A2BCB7AE","D03","OSBS","OSBS_003","E6","2014-10-22","MAM.OSBS.2014.11",6,,0
"36C6CA7419ED4988A4E5F358B3E1521C","D03","OSBS","OSBS_003","E5","2014-10-22","MAM.OSBS.2014.11",6,,0
"B52D837D78514444A87C939B31659972","D03","OSBS","OSBS_003","D1","2014-10-22","MAM.OSBS.2014.11",6,,0
"CEF89E254F034714933FD070974ECC94","D03","OSBS","OSBS_003","D3","2014-10-22","MAM.OSBS.2014.11",6,,0
"5F5D36810F0A4F5DB3E6CBD46DB016D7","D03","OSBS","OSBS_003","D2","2014-10-22","MAM.OSBS.2014.11",6,,0
"D4223291300A482888153C19A458DAC0","D03","OSBS","OSBS_003","D5","2014-10-22","MAM.OSBS.2014.11",6,,0
"5EAF69189DF4482BAB595D730FCA2B09","D03","OSBS","OSBS_003","D7","2014-10-22","MAM.OSBS.2014.11",6,,0
"3EB03E0C70D049238C97B66321400D49","D03","OSBS","OSBS_003","D4","2014-10-22","MAM.OSBS.2014.11",6,,0
"84DD5386CF6F47668D8507F1A5A01BBA","D03","OSBS","OSBS_003","D6","2014-10-22","MAM.OSBS.2014.11",6,,0
"C24712B9034749A6A5BB581335142733","D03","OSBS","OSBS_003","D9","2014-10-22","MAM.OSBS.2014.11",6,,0
"7DA2C82950EA474C9AC64A01BF4DB604","D03","OSBS","OSBS_003","D8","2014-10-22","MAM.OSBS.2014.11",6,,0
"B7CAD14901A44D04A1ED64B7FDEDF90E","D03","OSBS","OSBS_003","C2","2014-10-22","MAM.OSBS.2014.11",6,,0
"E3F45A80F35948EB963543E4682D2EB6","D03","OSBS","OSBS_003","C1","2014-10-22","MAM.OSBS.2014.11",6,,0
"DDE8F8D5B9B14ABCAAFFF5E2DE0BE748","D03","OSBS","OSBS_003","C6","2014-10-22","MAM.OSBS.2014.11",6,,0
"A5DBCC5032DC41F783F3ABB83C17D003","D03","OSBS","OSBS_003","C5","2014-10-22","MAM.OSBS.2014.11",6,,0
"2FE36E29FDC94EEA9A26718C44229E9F","D03","OSBS","OSBS_003","C4","2014-10-22","MAM.OSBS.2014.11",6,,0
"3BC0C2F587A74DEEB9666A5C22723BC4","D03","OSBS","OSBS_003","C3","2014-10-22","MAM.OSBS.2014.11",6,,0
"11761BA972174646989ACAC0A0E32BB6","D03","OSBS","OSBS_003","C9","2014-10-22","MAM.OSBS.2014.11",6,,0
"E29590FB81C6474B9C5B2AA98B1E7D8F","D03","OSBS","OSBS_003","C7","2014-10-22","MAM.OSBS.2014.11",6,,0
"ADAFE19FFE944AFE9CA127C954BEF79D","D03","OSBS","OSBS_003","C8","2014-10-22","MAM.OSBS.2014.11",6,,0
"AA3C8DAC143D4843B99716CDEB8A3E0E","D03","OSBS","OSBS_003","B8","2014-10-22","MAM.OSBS.2014.11",6,,0
"FF09C8B9C4D04DA0A6E39369AFEC68C7","D03","OSBS","OSBS_003","B9","2014-10-22","MAM.OSBS.2014.11",6,,0
"280B16AB46034D549AD398F6000235CB","D03","OSBS","OSBS_003","B6","2014-10-22","MAM.OSBS.2014.11",6,,0
"46088333A42246128C155B7FC4398BE8","D03","OSBS","OSBS_003","B7","2014-10-22","MAM.OSBS.2014.11",6,,0
"DA4B3FC0A7E44922A78D0E3BD9828E67","D03","OSBS","OSBS_003","B4","2014-10-22","MAM.OSBS.2014.11",6,,0
"F77EBC471A594A84A1DC3558792FAF68","D03","OSBS","OSBS_003","B5","2014-10-22","MAM.OSBS.2014.11",6,,0
"C16D8167D9454D678EDA234931D9D216","D03","OSBS","OSBS_003","B2","2014-10-22","MAM.OSBS.2014.11",6,,0
"DC51D1219DE148B99A03C30EE21B5D45","D03","OSBS","OSBS_003","B3","2014-10-22","MAM.OSBS.2014.11",5,,0
"D99813C0C2D64B31A082E816D433DC7F","D03","OSBS","OSBS_003","B1","2014-10-22","MAM.OSBS.2014.11",6,,0
"917B410E39F841E4B2DC3E74857D2A46","D03","OSBS","OSBS_003","A9","2014-10-22","MAM.OSBS.2014.11",6,,0
"F0779B36E2FB4436937422AB36374FB2","D03","OSBS","OSBS_003","A6","2014-10-22","MAM.OSBS.2014.11",6,,0
"7F616F49BBC848CF98326BC9AFCACCA1","D03","OSBS","OSBS_003","A5","2014-10-22","MAM.OSBS.2014.11",6,,0
"6DE40704B0654682B4569A9167CD837B","D03","OSBS","OSBS_003","J1","2014-10-22","MAM.OSBS.2014.11",6,,0
"3636CD00875D4042930F06CC03CC5006","D03","OSBS","OSBS_003","J6","2014-10-22","MAM.OSBS.2014.11",6,,0
"C49EC646887940919922981C14AAF8F8","D03","OSBS","OSBS_003","J7","2014-10-22","MAM.OSBS.2014.11",6,,0
"B302B9BE9FD642569718186486ADEB60","D03","OSBS","OSBS_003","J9","2014-10-22","MAM.OSBS.2014.11",6,,0
"EC0B6B03ADED4E96AFBBD0E4299C4AE3","D03","OSBS","OSBS_003","J8","2014-10-22","MAM.OSBS.2014.11",6,,0
"26B2CF0DFB9948C0A56EBED7F9A72582","D03","OSBS","OSBS_003","J2","2014-10-22","MAM.OSBS.2014.11",6,,0
"26852E5576CE48C3AA9057438A20A3BE","D03","OSBS","OSBS_003","J3","2014-10-22","MAM.OSBS.2014.11",6,,0
"7405871575784355AA2EF50001EADADF","D03","OSBS","OSBS_003","J4","2014-10-22","MAM.OSBS.2014.11",6,,0
"49CC909FD928477A8D6182A9C091C015","D03","OSBS","OSBS_003","J5","2014-10-22","MAM.OSBS.2014.11",6,,0
"1817F1227E324188B55190374ACDA40D","D03","OSBS","OSBS_003","I9","2014-10-22","MAM.OSBS.2014.11",6,,0
"5B5511369A034A93B3CFE7483B494D5D","D03","OSBS","OSBS_003","I7","2014-10-22","MAM.OSBS.2014.11",6,,0
"AE9CAA06CD8C4445AADC1227A021510D","D03","OSBS","OSBS_003","I8","2014-10-22","MAM.OSBS.2014.11",6,,0
"9366474D73674CCBA59D890CBDAF75D3","D03","OSBS","OSBS_003","I5","2014-10-22","MAM.OSBS.2014.11",6,,0
"3F32D9A3690443688C5AF34CA69A9D5F","D03","OSBS","OSBS_003","I6","2014-10-22","MAM.OSBS.2014.11",6,,0
"6E449F257BD9492987ECB5C6F7248197","D03","OSBS","OSBS_003","I3","2014-10-22","MAM.OSBS.2014.11",6,,0
"ED9E6D3ED10D45EBA76819D3D7C3852D","D03","OSBS","OSBS_003","I4","2014-10-22","MAM.OSBS.2014.11",6,,0
"AA2DA0EAE4A94C6AA292871576BECBBF","D03","OSBS","OSBS_003","I1","2014-10-22","MAM.OSBS.2014.11",6,,0
"20DD277272D441588EB5683FD59AEC69","D03","OSBS","OSBS_003","I2","2014-10-22","MAM.OSBS.2014.11",6,,0
"6413CFCC6F094856A7BB031573DBACAB","D03","OSBS","OSBS_003","H8","2014-10-22","MAM.OSBS.2014.11",6,,0
"AA93002817934BCFB5F49ECFB26ACF92","D03","OSBS","OSBS_003","H9","2014-10-22","MAM.OSBS.2014.11",6,,0
"143F7D59A782464E907441C15E2F1385","D03","OSBS","OSBS_003","I10","2014-10-22","MAM.OSBS.2014.11",6,,0
"574CB3108D954C0BAF29DCE1C376F784","D03","OSBS","OSBS_003","H1","2014-10-22","MAM.OSBS.2014.11",6,,0
"BD64097CEBDA43B490F617371480A4B4","D03","OSBS","OSBS_003","H2","2014-10-22","MAM.OSBS.2014.11",6,,0
"EA09F87735804A5EA0D41238DC227BBA","D03","OSBS","OSBS_004","G1","2014-10-22","MAM.OSBS.2014.11",5,,0
"41777F7C905144278D1878059DCB5C07","D03","OSBS","OSBS_004","G3","2014-10-22","MAM.OSBS.2014.11",6,,0
"877C9EEDE09A4C03A0E21E5E6050EAD4","D03","OSBS","OSBS_004","G2","2014-10-22","MAM.OSBS.2014.11",6,,0
"502CC66DCD6D4311B1E0ABE413012211","D03","OSBS","OSBS_004","G5","2014-10-22","MAM.OSBS.2014.11",6,,0
"106249618AD741DA8710B3B3C41383FE","D03","OSBS","OSBS_004","G4","2014-10-22","MAM.OSBS.2014.11",6,,0
"44A164C3F7A04929AD045A2C441EE48A","D03","OSBS","OSBS_004","J7","2014-10-22","MAM.OSBS.2014.11",6,,0
"F5E86C42BF3545D3A2D3CBB005FF66DD","D03","OSBS","OSBS_004","J8","2014-10-22","MAM.OSBS.2014.11",6,,0
"C0B81B4C7AFA42D994321F59A8CA828A","D03","OSBS","OSBS_004","J5","2014-10-22","MAM.OSBS.2014.11",6,,0
"CE969C998C854E8E86F9276EB74B5945","D03","OSBS","OSBS_004","J6","2014-10-22","MAM.OSBS.2014.11",6,,0
"491399206A9041AD9A241E25B5D2FF26","D03","OSBS","OSBS_004","J3","2014-10-22","MAM.OSBS.2014.11",6,,0
